,chr9:72005566,chrX:135290920,chr10:115242087,chr11:72286713,chr11:72284423,chr22:36290864,chr16:14582114,chr21:28339062,chr17:40588365,chr5:169290519,chrX:135291290,chr11:72284673,chr18:10452969,chr18:10453069,chr16:14582404,chr5:169289769,chr9:72005256,chr14:75749053,target
TCGA-A7-A0DA_tumor,0.293299614929486,0.255043143416944,1.08712139881473,0.0,0.0,0.4590776581505,0.0,0.385752754418128,0.127521571708472,0.0,0.127521571708472,0.0,0.551530797639142,0.325180007856604,0.127521571708472,0.127521571708472,0.392128833003552,0.0,1
TCGA-A7-A0DB_normal,0.183305821543046,27.9037286843902,0.48706923065489,3.29492214223626,4.99050099150944,0.345461817396456,8.12961318543411,7.96005530050679,0.756136513865066,0.733223286172186,18.3947391918447,4.04647601056275,0.549917464629139,0.65044054410513,5.10964977551242,0.623239793246358,0.0,2.03011197358924,0
TCGA-A7-A0DB_tumor,0.0,0.432081697465953,0.0,0.104116071678543,0.208232143357086,0.737141787484084,0.528389063768606,0.596064510359658,0.0,0.208232143357086,0.208232143357086,0.0,0.0,0.0,0.177609524354993,0.211124487828316,0.204978516117131,1.01513169886579,1
TCGA-A7-A0DC_normal,0.205748355290512,12.9107092944796,0.51437088822628,2.15178488241327,1.35451000566254,0.836709978181416,3.2105316273457,3.96065583934236,0.171456962742093,0.285762176093365,13.8580090136297,7.13260965007108,0.531516584500489,0.342913925484187,1.52596696840463,0.51437088822628,0.977304687629932,0.805847724887839,0
TCGA-A7-A0DC_tumor,0.0,0.921042698244059,0.0918745833659909,0.117140093791638,0.183749166731982,1.09101067747114,0.122499138239377,0.183749166731982,0.0,0.778637094026773,1.42405604217286,0.183749166731982,0.0,0.0,0.0918745833659909,0.443294864740906,0.275623750097973,1.36893129215326,1
TCGA-A7-A13D_tumor,0.0,0.0,0.209321400115679,0.10466070005784,0.0,0.622731165344146,0.0,0.10466070005784,4.8300913076693,0.484055737767509,0.0,0.0,0.0,0.0,0.0,0.512837430283414,0.209321400115679,0.0,1
TCGA-A7-A13E_normal,0.903816798833348,9.13660348127573,0.219242688825911,3.0291285782682,1.31993047354375,3.3867357754462,2.90832138238454,6.37593533830456,0.313203841179873,0.63088202294803,8.33569651597291,1.9731841994332,0.263196821028977,0.384793290592416,2.83225759238371,0.304255160003305,0.747477969470003,1.31098179236718,0
TCGA-A7-A13E_tumor,0.0,0.923543839794101,0.0,0.0,0.0,0.329650209104976,0.313952580099978,0.418603440133303,1.50633401423369,0.391063519806933,0.436917340639135,0.0,0.0,0.0,0.998208042393477,2.57964369982148,0.999415713318262,3.57905941313975,1
TCGA-A7-A13F_normal,2.75963542943336,18.2947595821847,1.76535501735811,2.55672105962209,0.754841455697949,0.576276810264026,1.8911619266411,4.96328548558383,0.665559132980987,3.68086666837656,11.4362538825636,1.47315832482987,0.714258581735694,1.08356273479222,2.23205806792404,2.80427659079184,2.32134039064101,0.933406101131873,0
TCGA-A7-A13G_normal,0.0,29.8368775009738,2.16398630881876,4.07938508878941,3.10734411060131,4.02839277517954,5.93423049634834,4.15587355920421,1.62219297671391,1.18238427182881,23.2429339472978,2.44125701407241,1.24931168344176,0.860495292166516,5.51991794826817,0.637403920123345,0.254961568049338,0.388816391275241,0
TCGA-A7-A13G_tumor,0.123181965076312,2.08177520978967,0.0,0.113706192412816,0.0,1.52591659238281,0.307954912690779,0.21941787529218,0.0,0.780665703671124,2.53754848057202,0.0,0.0615909825381558,0.0,0.0821211047475992,0.528142675264686,0.0869516855080668,1.77074074797198,1
TCGA-A7-A13H_tumor,0.194790495645441,0.164034101596161,0.334902957425496,0.266555415093762,0.211877381228375,0.136695084663468,0.0,0.474412593882184,0.177703610062508,0.227825596756062,0.461345910739203,0.136695084663468,0.136695084663468,0.0,0.136695084663468,0.386163614174296,0.369076728591363,0.136695084663468,1
TCGA-A7-A26F_tumor,0.0,0.0,0.0412963499081354,0.0,0.0412963499081354,0.211643793279194,0.0547176636282795,0.133180728453737,0.0412963499081354,0.301463354329389,0.0,0.0,0.0,0.0,0.0784630648254573,0.193060435820533,0.0412963499081354,0.411931090333651,1
TCGA-A7-A26G_tumor,0.0,0.139776193341114,0.169202809404575,0.0931841288940762,0.0,0.343817753015317,0.582400805587976,0.803713111711407,0.160085674233578,0.251597148014006,0.3051780221281,0.0931841288940762,0.0931841288940762,0.0931841288940762,0.314496435017507,0.519501518584475,0.0,0.0,1
TCGA-A7-A26H_tumor,0.0919485348235445,0.356300572441235,0.204585489982386,0.135624088864728,0.0919485348235445,0.250100014720041,0.110338241788253,0.558587349053033,0.0919485348235445,0.119533095270608,0.14902007090317,0.321819871882406,0.0,0.0919485348235445,0.0919485348235445,0.0919485348235445,0.114935668529431,0.183897069647089,1
TCGA-A7-A26I_tumor,0.0991045427121319,0.07459489730472,0.03729744865236,0.03729744865236,0.0,0.38229884868669,0.0,0.170635827584547,0.0721884659176698,0.871827862248915,0.070865152439484,0.0,0.324487803275532,0.368312305442055,0.03729744865236,0.945490323337326,0.10256798379399,0.10256798379399,1
TCGA-A7-A26J_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522082584505932,1
TCGA-A7-A3IY_tumor,0.225797362176508,0.112898681088254,0.186282823795619,0.0,0.174992955686794,0.0,0.112898681088254,0.197572691904444,0.225797362176508,0.112898681088254,0.0,0.0,0.177815422714,0.225797362176508,0.112898681088254,0.429014988135365,0.112898681088254,0.485464328679492,1
TCGA-A7-A3IZ_tumor,0.0,0.266993416435827,0.0,0.1353770960825,0.0,0.0,0.0,0.0,0.0,0.1353770960825,0.1353770960825,0.1353770960825,0.1353770960825,0.0,0.0,0.0,0.0,0.0,1
TCGA-A7-A3J0_tumor,0.0,0.103946417201918,0.0,0.103946417201918,0.0,0.0,0.0,0.136429672577517,0.103946417201918,0.171511588383165,0.103946417201918,0.103946417201918,0.311839251605754,0.311839251605754,0.103946417201918,0.103946417201918,0.0,0.0,1
TCGA-A7-A3J1_tumor,0.216772346256408,0.915863162933325,0.441673655497432,0.251997852523075,0.0,0.416202904812304,0.136177471780007,0.289933013117946,0.289933013117946,0.108386173128204,0.823734915774351,0.249288198194869,0.124644099097435,0.0,0.38206126027692,0.0,0.108386173128204,0.325158519384612,1
TCGA-A7-A3RF_tumor,0.0,0.181019947325006,0.0,0.0,0.0,0.0,0.0,0.688522299646896,0.0,0.129299962375004,0.129299962375004,0.161624952968755,0.0,0.0,0.0,0.155159954850005,0.0,0.0,1
TCGA-A7-A4SA_tumor,0.0,0.262475535570113,0.0,0.421414713607358,0.0,0.0,0.285443068424778,0.223876916411591,0.0,0.279846145514488,0.335815374617386,0.223876916411591,0.296636914245358,0.0,0.0,0.822747667812596,0.223876916411591,0.223876916411591,1
TCGA-A7-A4SC_tumor,0.366037353517888,0.427805851348423,0.0,0.222236805895285,0.222236805895285,0.0,0.0,0.590076499908983,0.0,0.533368334148683,1.08340442873951,1.03710583496735,0.0,0.222236805895285,0.0,0.572259775180358,0.222236805895285,0.0,1
TCGA-A7-A4SD_tumor,0.0,0.0,0.182179895031224,0.0,0.0,0.0,0.0,0.355250795310886,0.0,0.206799686045743,0.46455873232962,0.0,0.419013758571814,0.368914287438228,0.0,0.182179895031224,0.0,0.0,1
TCGA-A7-A4SE_tumor,0.23247812380855,0.650938746663939,0.0,0.23247812380855,0.0,0.23247812380855,0.23247812380855,0.596097157257502,0.0,0.0,1.14495475975711,0.331281326427183,0.464956247617099,0.23247812380855,0.0,0.23247812380855,0.397463198713001,0.0,1
TCGA-A7-A4SF_tumor,0.495966749409432,0.489843703120427,0.0,0.0,0.0,0.0,0.244921851560213,0.244921851560213,0.0,0.0,0.489843703120427,0.0,0.0,0.0,0.244921851560213,0.0,1.0286717765529,0.0,1
TCGA-A7-A56D_tumor,0.0,0.0,1.60135422194918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
TCGA-A7-A5ZV_tumor,0.0,0.0,0.21805512577496,0.0,0.665068133613627,0.0,0.43611025154992,0.43611025154992,0.21805512577496,0.0,0.621457108458635,0.0,0.0,0.0,0.0,0.21805512577496,0.0,0.0,1
TCGA-A7-A5ZW_tumor,0.691240179205154,0.0,0.174997513722824,0.174997513722824,0.174997513722824,0.0,0.0,0.694157387758913,0.0,0.437493784307059,0.354369965288718,0.174997513722824,0.174997513722824,0.174997513722824,0.0,0.638740925088307,0.354369965288718,0.174997513722824,1
TCGA-A7-A6VV_tumor,0.0,0.35009921311558,0.225063779860015,0.0,0.0,0.177193071127885,0.0,0.500141733022257,0.21077401605938,0.0,0.142897638006359,0.0,1.03958031649626,0.532293701573687,0.0,0.142897638006359,0.0,0.142897638006359,1
TCGA-A7-A6VW_tumor,0.160968346942805,0.0,0.0,0.0,0.0,0.0,0.0,0.160968346942805,0.160968346942805,0.0,0.0,0.160968346942805,0.0,0.195462254009178,0.160968346942805,0.160968346942805,0.160968346942805,0.0,1
TCGA-A7-A6VX_tumor,0.16476665992771,0.52313414527048,0.16476665992771,0.54578956101054,0.0,0.0,0.302814758281543,0.535491644765058,0.16476665992771,0.0,0.251269156389758,0.295443097916377,0.0,0.300110937392129,0.0,0.230673323898794,0.0,0.16476665992771,1
TCGA-A7-A6VY_tumor,0.281122921533836,0.0,0.129251917946591,0.0,0.129251917946591,0.129251917946591,0.0,0.213265664611876,0.258503835893183,0.859525254344832,0.129251917946591,0.129251917946591,0.0,0.129251917946591,0.129251917946591,0.371078378867125,0.365136668199121,0.0,1
TCGA-A8-A06O_tumor,0.0,0.337173681354374,0.120419171912276,0.0,0.282985053993849,0.0,0.361257515736829,0.218655928166592,0.0,0.0,0.37932039152367,0.602095859561382,0.0,0.120419171912276,0.120419171912276,0.120419171912276,0.0,0.225785947335518,1
TCGA-A8-A06R_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47754837704945,0.0,0.0,0.0,0.671612898658839,0.0,0.0,0.805935478390606,0.0,0.0,0.0,1
TCGA-A8-A06U_tumor,0.0,0.0,0.0,0.290592452918792,0.0,0.604432302071087,0.682892264359161,0.0,0.0,0.0,0.145296226459396,0.145296226459396,0.181620283074245,0.290592452918792,0.671995047374707,0.197764146796148,0.0,0.0,1
TCGA-A8-A06X_tumor,0.0,0.20454187692208,0.0,0.0,0.0,0.0,0.0,0.20454187692208,0.0,0.0,0.0,0.20454187692208,0.0,0.0,0.0,0.0,0.0,0.0,1
TCGA-A8-A06Y_tumor,0.67514036582402,0.0,0.0,0.0,0.165678617380128,0.0,0.331357234760255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347925096498268,0.0,0.165678617380128,0.331357234760255,1
TCGA-A8-A06Z_tumor,0.0,0.0,0.0,0.0914204528744341,0.0,0.0,0.0,0.770217315467107,0.0,0.0,0.0,0.370252834141458,0.0,0.0,0.0,0.0914204528744341,0.0,0.0,1
TCGA-A8-A075_tumor,0.0,0.354561470864474,0.1390437140645,0.0,0.0,0.0,0.0,1.8631857684643,0.0,0.0,0.0,0.1390437140645,0.1390437140645,0.0,0.0,0.0,0.0,0.0,1
TCGA-A8-A076_tumor,0.0,0.113960772400132,0.0,0.0,0.0,0.0,0.352735941163785,0.418805838570486,0.113960772400132,0.0,0.113960772400132,0.0,0.0,0.0,0.185186255150215,0.113960772400132,0.113960772400132,0.0,1
TCGA-A8-A07B_tumor,0.0,0.0,0.0,0.0,1.76282753776359,0.0,0.0,0.0,0.0,2.05663212739085,0.0,0.587609179254528,0.0,0.0,1.17521835850906,2.05663212739085,0.0,0.0,1
TCGA-A8-A07C_tumor,0.210444514768674,0.0,0.0,0.0990327128323173,0.0,0.0990327128323173,0.292146502855336,0.477832839415931,0.237678510797561,0.782358431375306,0.0990327128323173,0.0,0.128742526682012,0.0990327128323173,0.0990327128323173,1.2181023678375,0.44317138992462,0.0,1
TCGA-A8-A07F_tumor,0.135696340357903,0.113080283631586,0.226160567263172,0.0,0.0,0.0,0.127215319085534,0.24029560271712,0.0,0.113080283631586,0.113080283631586,0.113080283631586,0.0,0.113080283631586,0.0,0.239464462632428,0.121456140240178,0.0,1
TCGA-A8-A07G_tumor,0.0,0.120781191489062,0.472144547837976,0.0,0.120781191489062,0.264789813913385,0.407636521275583,1.01154247872089,0.120781191489062,0.0,0.190230376595272,0.0,0.0,0.0,0.546534891488003,0.0,0.0,0.0,1
TCGA-A8-A07J_tumor,0.0,0.313823316184115,0.0,0.312135781917686,0.31931554353288,0.0,1.330481431387,0.861184344679586,0.0,0.0,0.193524571838109,0.451556689207015,0.0,0.0,0.575735601218375,0.0,0.193524571838109,0.0,1
TCGA-A8-A07O_tumor,0.0,0.0,0.0,0.0,0.0,0.105422350082197,0.105422350082197,0.769583155600036,0.0,0.0,0.105422350082197,0.0,0.0,0.0,0.105422350082197,0.0,0.0,0.0,1
TCGA-A8-A07P_tumor,0.0,0.0,0.262696188902202,0.51882497308185,0.0,0.483360987580053,0.131348094451101,0.131348094451101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131348094451101,0.0,0.0,1
TCGA-A8-A07S_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.266339665478978,0.183108520016798,0.133169832739489,0.133169832739489,0.0,0.0,0.133169832739489,0.0,0.238303420592334,0.133169832739489,0.0,0.133169832739489,1
TCGA-A8-A07Z_tumor,0.0,0.207951046526951,0.0,0.207951046526951,0.0,0.0,0.0,0.207951046526951,0.0,0.207951046526951,0.0,0.207951046526951,0.0,0.0,0.0,0.0,0.587461706438635,0.0,1
TCGA-A8-A081_tumor,0.0,0.102543735800577,0.0,0.0,0.0,0.102543735800577,0.102543735800577,0.140997636725793,0.102543735800577,0.205087471601153,0.102543735800577,0.102543735800577,0.0,0.0,0.292249647031643,0.102543735800577,0.0,0.0,1
TCGA-A8-A082_tumor,0.159015510802266,0.318031021604531,0.0,0.0,0.0,0.0,0.0,0.429341879166117,0.0,0.0,0.159015510802266,0.0,0.159015510802266,0.0,0.0,0.429341879166117,0.0,0.0,1
TCGA-A8-A083_tumor,0.351970422768394,0.45253356232135,0.226266781160675,0.45253356232135,0.0,0.0,0.0,0.616382389231041,0.0,0.0,0.0,0.339400171741012,0.0,0.0,0.0,0.0,0.755165382123752,0.226266781160675,1
TCGA-A8-A084_tumor,0.0,0.152265534525723,0.0,0.0,0.0,0.152265534525723,0.304531069051445,0.152265534525723,0.0,0.327370899230304,0.152265534525723,0.0,0.0,0.0,0.456796603577168,0.696614820455181,0.0,0.152265534525723,1
TCGA-A8-A085_tumor,0.0,0.123226285174921,0.0864745860876642,0.0,0.0864745860876642,0.0,0.0864745860876642,0.91663061252924,0.0864745860876642,0.0864745860876642,0.0864745860876642,0.0864745860876642,0.172949172175328,0.0,0.0,0.0,0.0,0.0,1
TCGA-A8-A086_tumor,0.0,0.172902509000988,0.115268339333992,0.342923309518625,0.0,0.0,0.115268339333992,0.115268339333992,0.0,0.115268339333992,0.0,0.247826929568082,0.115268339333992,0.115268339333992,0.152730549617539,0.0,0.115268339333992,0.0,1
TCGA-A8-A08A_tumor,0.146191661888392,0.0,0.0,0.146191661888392,0.168120411171651,0.0,0.146191661888392,0.157156036530022,0.0,0.0,0.146191661888392,0.365479154720981,0.146191661888392,0.0,0.0,0.0,0.370351722811721,0.0,1
TCGA-A8-A08B_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
TCGA-A8-A08C_tumor,0.0,0.128493038768199,0.0,0.0,0.0,0.0,0.128493038768199,0.209646672193418,0.0,0.0,0.0,0.0,0.0,0.0,0.128493038768199,0.0,0.0,0.128493038768199,1
TCGA-A8-A08G_tumor,0.0,0.33731888655301,0.0,0.0,0.0,0.0,0.217625088098716,0.0,0.0,0.108812544049358,0.274751673724629,0.212184460896248,0.108812544049358,0.217625088098716,0.111532857650592,0.214761141939337,0.0,0.108812544049358,1
TCGA-A8-A08H_tumor,0.336148019472678,0.30253321752541,0.0,1.42022538227207,1.32778467691708,0.168074009736339,0.168074009736339,1.31097727594345,0.168074009736339,0.0,0.0,1.36560132910776,0.336148019472678,0.336148019472678,0.886590401359189,0.575653483346962,0.331204962846333,0.168074009736339,1
TCGA-A8-A08I_tumor,0.0,0.0,0.0,0.0785974999235639,0.0,0.0,0.0,0.0,0.134738908143966,0.489269437024185,0.0,0.145405374858593,0.308495187199988,0.345828999663681,0.0,0.318319874690434,0.0,0.0,1
TCGA-A8-A08R_tumor,0.0,0.0,0.111012286739985,0.0,0.316385017208958,1.07959448854636,0.0,1.57082385737079,0.654972491765913,0.0,0.14986658709898,0.199822116131974,0.188720887457975,0.280306024018463,0.0,0.111012286739985,0.0,0.111012286739985,1
TCGA-A8-A08S_tumor,0.18371454431771,0.116644155122356,0.116644155122356,0.116644155122356,0.0,0.0,0.0,0.139972986146827,0.0,0.156636770147607,0.0,0.0,0.0,0.0,0.344100257610949,0.0,0.344100257610949,0.0,1
TCGA-A8-A090_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.36899093164746,0.0,0.0,0.0,0.0,0.157017417722324,0.0,0.0,0.448620744871159,0.157017417722324,0.157017417722324,0.157017417722324,1
TCGA-A8-A091_tumor,0.0,0.0888053778902831,0.142088604624453,0.119887260151882,0.0932456467847973,0.0,0.184271159122338,0.177610755780566,0.0,0.202032234700394,0.0888053778902831,0.588335628523126,0.0,0.195371831358623,0.126547663493653,0.216092790181763,0.0,0.0,1
TCGA-A8-A093_tumor,0.0,0.0,0.0,0.122995187665688,0.0,0.0,0.126070067357331,0.341311645772285,0.0,0.614975938328442,0.122995187665688,0.0,0.0,0.0,0.433558036521551,0.0,0.193717420573459,0.0,1
TCGA-A8-A094_tumor,0.0,0.0,0.0,0.0,0.247917972471287,0.247917972471287,0.79333751190812,0.692459688909553,0.0,0.0,0.0,0.495835944942575,0.0,0.247917972471287,0.495835944942575,0.247917972471287,0.0,0.0,1
TCGA-A8-A095_tumor,0.0,0.0,0.415536799024741,0.13851226634158,0.287412952658779,0.0,0.13851226634158,0.183528752902594,0.27702453268316,0.13851226634158,0.180065946244054,0.0,0.0,0.415536799024741,0.0,0.262184328467324,0.0,0.0,1
TCGA-A8-A096_tumor,0.0831162150784002,0.140658401939327,0.158189274023664,0.0831162150784002,0.0831162150784002,0.0,0.144067829081843,1.09297822828096,0.0831162150784002,0.122486703836737,0.1662324301568,0.0,0.15983913089297,0.0,0.0831162150784002,0.0831162150784002,0.0,0.0,1
TCGA-A8-A097_tumor,0.297579854765567,0.209457557808015,0.132700267884946,0.203473404967909,0.0,0.0,0.101736702483954,0.839327795492625,0.101736702483954,0.203473404967909,0.165322141536426,0.101736702483954,0.101736702483954,0.0,0.0,0.0,0.101736702483954,0.203473404967909,1
TCGA-A8-A09D_tumor,0.0,0.479555763062509,0.0,0.36027853732921,0.225246141538222,0.0,0.327859536818631,0.519559574885282,0.151696226243878,0.330973860343418,0.15615761225771,0.868460895246201,0.0,0.0,0.367863348641404,0.0,0.151696226243878,0.0,1
TCGA-A8-A09I_tumor,0.0,0.0765657305235119,0.0765657305235119,0.0,0.0,0.0,0.183757753256429,0.392399368932998,0.271808343358467,0.0765657305235119,0.0,0.0765657305235119,0.0,0.153131461047024,0.153131461047024,0.127609806091622,0.0880505901020387,0.0,1
TCGA-A8-A09K_tumor,0.0,0.166497505201382,0.0,0.0,0.0,0.83248752600691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482842765084008,0.332995010402764,0.0,0.0,1
TCGA-A8-A09R_tumor,0.11629223242547,0.11629223242547,0.11629223242547,0.313989027548769,0.0,0.11629223242547,0.0,1.00883511629095,0.0,2.04383598487764,0.258750217146671,0.11629223242547,0.0,0.11629223242547,0.0,2.7764770491581,0.11629223242547,0.0,1
TCGA-A8-A09V_tumor,0.0,0.10044621119955,0.165019062531292,0.0,0.10044621119955,0.0,0.10044621119955,0.853792795196172,0.0,0.10044621119955,0.291294012478694,0.128068919279426,0.10044621119955,0.0,0.10044621119955,0.0,0.0,0.0,1
TCGA-A8-A09Z_tumor,0.0,0.0,0.223525668427405,0.0,0.0,0.0,0.0,0.182519986722812,0.0,0.0,0.0,0.0,0.0,0.142593739627197,0.0,0.0,0.0,0.0,1
TCGA-A8-A0A1_tumor,0.0,0.782658606760034,0.0,0.336141837518733,0.0,0.0,0.401363388082069,0.200681694041034,0.0,0.0,0.391329303380017,0.200681694041034,0.401363388082069,0.0,0.401363388082069,0.0,0.0,0.401363388082069,1
TCGA-A8-A0A2_tumor,0.265720337071562,0.102200129642908,0.222285281973326,0.102200129642908,0.102200129642908,0.0,0.102200129642908,0.426685541259143,0.204400259285817,0.0,0.127750162053636,0.264671763741426,0.191625243080453,0.12264015557149,0.0,0.0,0.689850875089632,0.155990101876564,1
TCGA-A8-A0A4_tumor,0.154663533967097,0.51038966209142,0.303994269283009,0.684386137804404,0.610920959170033,1.60611893483472,0.0,0.231995300950646,0.154663533967097,0.454616445107545,0.181957007806271,0.680519549455227,0.0,0.463990601901291,0.0,0.0,0.154663533967097,0.0,1
TCGA-A8-A0A7_tumor,0.123014451417915,0.0,0.240902890645245,0.282933238261204,0.0,0.0,0.123014451417915,0.333434361001801,0.0,0.24602890283583,0.193747760983216,0.24602890283583,0.0,0.24602890283583,0.252179625406726,0.123014451417915,0.123014451417915,0.0,1
TCGA-A8-A0A9_tumor,0.0,0.14721840989491,0.0,0.0,0.111311534950559,0.0,0.16140172567831,0.578819981742905,0.111311534950559,0.111311534950559,0.111311534950559,0.0,0.111311534950559,0.0,0.111311534950559,0.111311534950559,0.114241254550457,0.0,1
TCGA-A8-A0AB_tumor,0.0,0.101131609106145,0.113773060244413,0.0,0.101131609106145,0.20226321821229,0.101131609106145,0.101131609106145,0.101131609106145,0.156753994114525,0.101131609106145,0.197206637756983,0.0,0.0,0.184565186618715,0.146466886836248,0.0,0.0,1
TCGA-A8-A0AD_tumor,0.0,0.263273496848321,0.177110842890515,0.0,0.217982712104359,0.177110842890515,0.177110842890515,0.566754697249648,0.35422168578103,0.203946677805286,0.0,0.177110842890515,0.0,0.0,0.35422168578103,0.0,0.0,0.0,1
TCGA-AC-A23C_tumor,0.0,0.20423843330812,0.12916926718445,0.108501837229059,0.108501837229059,0.0,0.252266771557563,0.313775378064344,0.0,0.0,0.201047394275213,0.195303307012307,0.0,0.108501837229059,0.534371548353117,0.0,0.0,0.0,1
TCGA-AC-A23E_tumor,0.106095793212679,0.106095793212679,0.302373010656134,0.167100874309969,0.0,0.307677800316768,0.254629903710429,0.503955017760224,0.0,0.546393335045295,0.208768936136316,0.0,0.0,0.169753269140286,0.106095793212679,0.302373010656134,0.184106969004029,0.0,1
TCGA-AC-A23G_tumor,0.0,0.270361219053654,0.270361219053654,0.493409224772918,0.0,0.540722438107308,0.0,0.560999529536332,0.270361219053654,0.513686316201942,0.277477126339146,0.903576933811407,0.270361219053654,0.270361219053654,0.0,0.439336980962188,0.0,0.0,1
